sample,model,window,N,CAAR,CAAR_pct,t_patell,p_patell,t_BMP,p_BMP,t_corrado,p_corrado,stars
US only (PRIMARY),CAPM,"[-1,+1]",429,-0.007123044038087955,-0.7123044038087954,-3.755574063747404,0.0001729446061173867,-1.9409806799614502,0.05291676945414525,-2.5739557081527513,0.01005431434095816,*
US only (PRIMARY),CAPM,"[0,+5]",429,-0.00535483304360081,-0.5354833043600811,-2.599453813209531,0.009337224263815225,-1.662481617847714,0.09714836962344209,-2.507295788500338,0.012165885740700988,*
US only (PRIMARY),CAPM,"[0,+10]",429,0.004362123845172357,0.4362123845172357,-0.5644573854575693,0.5724428940716304,-0.39422740157403446,0.6936095059814289,-1.9889489502746023,0.04670683797743869,
US only (PRIMARY),CAPM,"[0,+20]",429,0.019311298710426462,1.931129871042646,1.860599508042559,0.06280075436950971,1.4045387679648418,0.16088376220534872,-0.60195170223869,0.5472062872009213,
US only (PRIMARY),CAPM,"[0,+60]",429,0.05706300041223207,5.706300041223207,3.925666657200931,8.648986263937175e-05,2.9317653598847135,0.003551151201176772,0.13393812192808977,0.8934515049221419,***
Condition A (FF4),CAPM,"[-1,+1]",263,-0.003565478235722025,-0.3565478235722025,-1.7311350312103069,0.08342768360914699,-0.8429348872039113,0.4000337251428374,-1.4461391463534172,0.14813817783569894,
Condition A (FF4),CAPM,"[0,+5]",263,0.004621738934541645,0.4621738934541645,-0.22705298878670047,0.8203825388643036,-0.14289192359183572,0.8864853668324393,-0.8704691993070377,0.3840440443486075,
Condition A (FF4),CAPM,"[0,+10]",263,0.002796898157618304,0.27968981576183044,-0.6173976643376099,0.5369724622224346,-0.45127687579392073,0.6521633051079405,-2.484888171601408,0.012959213698323868,
Condition A (FF4),CAPM,"[0,+20]",263,0.018572698879839717,1.8572698879839717,1.5032537013245488,0.13277363425342958,1.142021297314687,0.2544877875133713,-0.7708632742874734,0.44078797765655775,
Condition A (FF4),CAPM,"[0,+60]",263,0.05500584491366823,5.500584491366823,3.203855987863293,0.0013560028596057982,2.5917163393495177,0.010085590893418761,0.7656313245356691,0.44389570043850535,**
Full sample,CAPM,"[-1,+1]",468,-0.004835933676371167,-0.4835933676371167,-3.0336886509654795,0.0024158361303425746,-1.5964034801079048,0.11107517107301623,-1.9102198017801406,0.056104918609108934,
Full sample,CAPM,"[0,+5]",468,-0.003638227100945036,-0.3638227100945036,-2.088314706160854,0.03676945573929924,-1.3530555095296255,0.17669253620738434,-2.065321862044322,0.03889255635777644,
Full sample,CAPM,"[0,+10]",468,0.0058511253315819516,0.5851125331581951,-0.2089411626405164,0.8344941701239246,-0.1461709516178336,0.8838495101057076,-1.64840121617279,0.0992703666328032,
Full sample,CAPM,"[0,+20]",468,0.022613668582136457,2.2613668582136457,2.4383749826735373,0.01475346089633578,1.830569124943216,0.06780198020660344,-0.0025795996524062745,0.997941779546974,*
Full sample,CAPM,"[0,+60]",468,0.05917063794580093,5.917063794580093,4.308274525208689,1.6453308947728118e-05,3.1710535787470455,0.0016188173936455552,0.5947272834910041,0.552025781269315,***
"Core tech, US only",CAPM,"[-1,+1]",182,-0.010174820590009332,-1.0174820590009332,-3.2986828290379946,0.0009713959955526263,-1.735494162445466,0.08435526332460253,-1.5420157477475196,0.12306976686061843,*
"Core tech, US only",CAPM,"[0,+5]",182,-0.0019279167413879385,-0.19279167413879383,-1.5056952760480613,0.13214541721696227,-0.922694198276033,0.35739491366747744,-1.1419700227246663,0.25346648042780506,
"Core tech, US only",CAPM,"[0,+10]",182,0.0025030535257723804,0.250305352577238,-0.7657059904506451,0.44385126185470547,-0.47020497821637974,0.6387746402181613,-1.2622317149550755,0.206865419722722,
"Core tech, US only",CAPM,"[0,+20]",182,0.030743228889240647,3.0743228889240646,2.5456436261339297,0.010907648173121842,1.7097049424002906,0.08903416426257227,0.12201912072164248,0.9028838752747343,*
"Core tech, US only",CAPM,"[0,+60]",182,0.07181353787152998,7.181353787152998,3.654018624470738,0.00025816752851848257,2.3375251654646054,0.020505249300750483,0.6753058735119657,0.4994814530516898,**
"Non-tech, US only",CAPM,"[-1,+1]",247,-0.004874366578777463,-0.4874366578777463,-2.117871882002683,0.03418591951793015,-1.0793263708140242,0.28149936599352077,-2.0581036693091455,0.03958018286771292,
"Non-tech, US only",CAPM,"[0,+5]",247,-0.007879929266283977,-0.7879929266283977,-2.133320718225934,0.03289842577668001,-1.4084864328673878,0.16024968534915107,-2.30234489356083,0.02131572998562925,
"Non-tech, US only",CAPM,"[0,+10]",247,0.005731965133151288,0.5731965133151288,-0.0866162170047189,0.9309765750418089,-0.0681677554947799,0.9457074686180089,-1.5384176258278335,0.12394653533989497,
"Non-tech, US only",CAPM,"[0,+20]",247,0.010887771210247602,1.08877712102476,0.2669032182942237,0.7895436786690031,0.22481906037064,0.82230666982102,-0.8997330431310544,0.36826233433011035,
"Non-tech, US only",CAPM,"[0,+60]",247,0.04619418333695992,4.619418333695992,2.037017232806818,0.04164831511696754,1.7777042461779198,0.07668778192252601,-0.4724869500021611,0.6365792543666904,*
"US only, Post-GenAI (>=2023)",CAPM,"[-1,+1]",311,-0.00926346996995779,-0.9263469969957789,-4.097824538709366,4.1705121252011423e-05,-2.2519754613868703,0.02502345712164078,-2.365587228625826,0.01800150210853002,**
"US only, Post-GenAI (>=2023)",CAPM,"[0,+5]",311,-0.005091818046467302,-0.5091818046467302,-2.678560253301538,0.0073939427836451355,-1.7631673876301006,0.07885744524961136,-1.9916253490943159,0.04641217993435509,*
"US only, Post-GenAI (>=2023)",CAPM,"[0,+10]",311,-0.001900091001756472,-0.1900091001756472,-1.9409229114059763,0.05226762851176292,-1.4170805084168512,0.15746359137501464,-2.2004511383427947,0.02777490300876173,
"US only, Post-GenAI (>=2023)",CAPM,"[0,+20]",311,0.01063394932881231,1.0633949328812309,0.2622419410563223,0.7931349202120277,0.20123741831214398,0.840644909740621,-0.9851252010819793,0.32456257598139926,
"US only, Post-GenAI (>=2023)",CAPM,"[0,+60]",311,0.01862338705500116,1.8623387055001162,0.7015511091645641,0.48295915065342965,0.5374188786319628,0.5913638568383712,-1.4536942812678368,0.14603108439077528,
"US only, Pre-GenAI (<=2022)",CAPM,"[-1,+1]",118,-0.0014817519634140696,-0.14817519634140697,-0.5082226230060845,0.6112972271259312,-0.2296649791205532,0.8187531352935022,-1.11049462290403,0.26678594391070787,
"US only, Pre-GenAI (<=2022)",CAPM,"[0,+5]",118,-0.0060480335868933624,-0.6048033586893362,-0.6079274165041879,0.5432356149950808,-0.36189618492110875,0.718082394627638,-1.5289592143750756,0.12627455517292985,
"US only, Pre-GenAI (<=2022)",CAPM,"[0,+10]",118,0.0208667748400441,2.08667748400441,2.0747293124689588,0.03801162910639677,1.3221010048069128,0.1887134498830636,-0.32439837562525636,0.745636449373593,
"US only, Pre-GenAI (<=2022)",CAPM,"[0,+20]",118,0.04218126191112139,4.218126191112139,3.1219112318807962,0.0017968110731427789,2.285632548562052,0.024076254716884238,0.38939401926547473,0.6969846955617482,**
"US only, Pre-GenAI (<=2022)",CAPM,"[0,+60]",118,0.15837418476900164,15.837418476900163,6.346225680468855,2.206614890809533e-10,4.6951160643937735,7.306203205770245e-06,2.5607673278922642,0.010444127686687121,***
Post-GenAI (>=2023),CAPM,"[-1,+1]",334,-0.007165329914255543,-0.7165329914255543,-3.5334776200324334,0.00041013081135510276,-1.9714832631503232,0.04949614737448993,-1.891997391572372,0.05849132834591275,**
Post-GenAI (>=2023),CAPM,"[0,+5]",334,-0.004263858618504639,-0.4263858618504639,-2.3918729878776563,0.01676264210553291,-1.597929367518021,0.11100711416454456,-1.6712876482457264,0.09466487497930132,
Post-GenAI (>=2023),CAPM,"[0,+10]",334,-0.001852178417153828,-0.1852178417153828,-1.7800265235511594,0.07507162007309387,-1.3056631703265613,0.1925684292343388,-1.9613714017906667,0.04983571355056293,
Post-GenAI (>=2023),CAPM,"[0,+20]",334,0.009877026025028893,0.9877026025028892,0.41482066550123625,0.6782731901706347,0.3211930029268107,0.748265628768197,-0.6978928161970742,0.4852442273442541,
Post-GenAI (>=2023),CAPM,"[0,+60]",334,0.0160924934779328,1.60924934779328,0.7116891854310555,0.47665726593874913,0.5440828070131949,0.5867485926384788,-1.2271539670124818,0.2197647273448462,
Pre-GenAI (<=2022),CAPM,"[-1,+1]",134,0.0009701733643257018,0.09701733643257018,-0.09088414059897726,0.9275846520033884,-0.04231764377570102,0.9663089438866836,-0.6386033411767565,0.5230810071838916,
Pre-GenAI (<=2022),CAPM,"[0,+5]",134,-0.002078817198968113,-0.2078817198968113,-0.12647729704648303,0.8993541190516958,-0.07635199334431558,0.9392537961966361,-1.211401395732485,0.22574160472530536,
Pre-GenAI (<=2022),CAPM,"[0,+10]",134,0.025051897362012923,2.5051897362012925,2.4197890458309663,0.015529513225255531,1.5448645161459367,0.12475516176551649,-0.08571905447754403,0.9316897545965939,
Pre-GenAI (<=2022),CAPM,"[0,+20]",134,0.054360225403583644,5.436022540358365,3.9020065895593694,9.539855993612179e-05,2.7710644482822113,0.006388114516587162,1.0146572462230175,0.31026924077939366,***
Pre-GenAI (<=2022),CAPM,"[0,+60]",134,0.16654452042541257,16.65445204254126,6.927847589174939,4.2730263771773025e-12,4.93302645197111,2.375141162636041e-06,2.935227627111541,0.003333030838305273,***
US only (PRIMARY),FF4,"[-1,+1]",430,-0.009517287902962813,-0.9517287902962813,-5.26545225672356,1.398446602962622e-07,-2.5159632891145978,0.012234856710423347,-3.2799781211924888,0.001038151371332452,**
US only (PRIMARY),FF4,"[0,+5]",430,-0.006758901482448322,-0.6758901482448322,-3.2800554931631876,0.0010378667005450648,-1.9762280045447103,0.04876913405705552,-2.7136841607320537,0.006653957216474993,**
US only (PRIMARY),FF4,"[0,+10]",430,0.000762381845786238,0.0762381845786238,-1.3738913730796214,0.16947540826908458,-0.900864722053625,0.36816569351261696,-2.1697416078412055,0.030026426119650562,
US only (PRIMARY),FF4,"[0,+20]",430,0.012872583430584754,1.2872583430584754,1.1015092263142268,0.2706750912012257,0.7856452540072232,0.43250903664340323,-0.7891348199513072,0.43003321266657535,
US only (PRIMARY),FF4,"[0,+60]",430,0.05234659584992945,5.2346595849929445,4.064303254539974,4.817615626229177e-05,2.8436934568971526,0.004672560590002872,0.7915437005963819,0.4286267853646153,***
Condition A (FF4),FF4,"[-1,+1]",263,-0.004505593617807531,-0.4505593617807531,-2.3915575745694304,0.016777052381228952,-1.0836910774706265,0.27949805077210077,-1.9351517378047673,0.05297167815676951,
Condition A (FF4),FF4,"[0,+5]",263,0.0030521676334478113,0.30521676334478115,-0.7823379675937299,0.4340159792012481,-0.45862159417443416,0.6468861310026655,-1.1599367380931507,0.24607456367615876,
Condition A (FF4),FF4,"[0,+10]",263,0.0014781289608452946,0.14781289608452947,-0.9821068782889985,0.326047197230787,-0.6534278762550679,0.5140535004970532,-2.207889115147644,0.027252003802308966,
Condition A (FF4),FF4,"[0,+20]",263,0.011526986902571902,1.1526986902571903,0.7366320661265526,0.46134612925731133,0.5269691467979098,0.5986609033067016,-1.0928731661136377,0.274449491480824,
Condition A (FF4),FF4,"[0,+60]",263,0.05000006262824356,5.000006262824356,3.2018865406274553,0.0013653076202591041,2.4265736563847797,0.01591730898420196,1.2946982493398447,0.19542434411943432,**
Full sample,FF4,"[-1,+1]",469,-0.007036599551265795,-0.7036599551265795,-4.437757301578473,9.090102935038757e-06,-2.1608184698647577,0.03121604659607735,-2.543994502499667,0.010959280942060667,**
Full sample,FF4,"[0,+5]",469,-0.0049601813262303215,-0.4960181326230322,-2.7278441071261645,0.006374972784580546,-1.6645008198126636,0.09668170744090854,-2.249877118402415,0.024456746826764464,*
Full sample,FF4,"[0,+10]",469,0.0028668227007963613,0.28668227007963615,-0.9008115456177,0.3676885277864046,-0.5912326420787016,0.5546499986029727,-1.7827042581988697,0.07463445782465294,
Full sample,FF4,"[0,+20]",469,0.017644289722019806,1.7644289722019806,1.8447574243413627,0.06507283333905911,1.3106741797849428,0.19061067847001434,-0.08251942460015964,0.9342336724137379,
Full sample,FF4,"[0,+60]",469,0.056565642440111134,5.656564244011113,4.588763163273479,4.4587994965095135e-06,3.1843328893872425,0.0015476582931721605,1.3472716494650545,0.1778927593744024,***
"Core tech, US only",FF4,"[-1,+1]",182,-0.010149773527642113,-1.0149773527642114,-3.63606516327669,0.00027683433035874394,-1.8291219026519683,0.06902690067585993,-1.7319432222951407,0.0832836720814687,*
"Core tech, US only",FF4,"[0,+5]",182,-0.005161291594586082,-0.5161291594586082,-2.1803056499215,0.029234812547660027,-1.2696029233043808,0.205856031120907,-1.6196293520157903,0.10531192050574156,
"Core tech, US only",FF4,"[0,+10]",182,-0.0026092262458351123,-0.26092262458351123,-1.3950308315407993,0.1630065423668019,-0.8034878593039206,0.42274672859396345,-1.6826655095457297,0.09243986216354028,
"Core tech, US only",FF4,"[0,+20]",182,0.022215830088629103,2.2215830088629103,2.0278517254985733,0.04257538334280975,1.2644746293322988,0.20768551000048818,-0.19474976754399428,0.8455888488985033,
"Core tech, US only",FF4,"[0,+60]",182,0.05853883630071951,5.853883630071951,3.4632746256453335,0.000533643435143949,2.036287743859945,0.043178552719327135,0.6463716621713058,0.5180386880152523,**
"Non-tech, US only",FF4,"[-1,+1]",248,-0.009053125065496557,-0.9053125065496557,-3.818483674507736,0.00013427446847447122,-1.7592555884086833,0.07977219998970386,-2.8084098380451965,0.004978682144654911,*
"Non-tech, US only",FF4,"[0,+5]",248,-0.007931340996927867,-0.7931340996927867,-2.451276888249271,0.014235040474304128,-1.5133964307862944,0.13145747359085425,-2.177253432768578,0.029461663566614504,
"Non-tech, US only",FF4,"[0,+10]",248,0.0032367071388309404,0.32367071388309404,-0.6140216772381444,0.5392010027708509,-0.45403021479611816,0.650205775027334,-1.399821502917656,0.16156677697803712,
"Non-tech, US only",FF4,"[0,+20]",248,0.006015845963794138,0.6015845963794137,-0.28675574411975546,0.7742993514537562,-0.23278683433009206,0.8161197173889414,-0.8792768396319938,0.37925119037787836,
"Non-tech, US only",FF4,"[0,+60]",248,0.047802290357817405,4.7802290357817405,2.384875504117951,0.017084902009815828,1.9989227859065415,0.046712528426045674,0.47636749147709145,0.6338125903548941,**
"US only, Post-GenAI (>=2023)",FF4,"[-1,+1]",311,-0.00979749515168803,-0.979749515168803,-4.639733277336032,3.4885913973159433e-06,-2.4255152883976208,0.015857393578854184,-2.85867256049365,0.004254176575715807,**
"US only, Post-GenAI (>=2023)",FF4,"[0,+5]",311,-0.0050001201351939,-0.50001201351939,-2.844639611562555,0.004446169647473575,-1.7605286660647488,0.07930425627148119,-2.155412732428467,0.031129550890411473,*
"US only, Post-GenAI (>=2023)",FF4,"[0,+10]",311,-0.0032031744254840074,-0.3203174425484007,-2.34707111444285,0.01892164296433907,-1.6305824894522984,0.10399398692228168,-2.429715163931465,0.015110692884106491,
"US only, Post-GenAI (>=2023)",FF4,"[0,+20]",311,0.008561555639433125,0.8561555639433125,0.07728832265504866,0.9383941802913507,0.05678322374375902,0.9547544592670367,-0.9624411256812881,0.33582806369017915,
"US only, Post-GenAI (>=2023)",FF4,"[0,+60]",311,0.036335845176848236,3.633584517684824,2.050041124536037,0.04036041788231515,1.4646476983321775,0.14403044147687716,0.4378273737541001,0.6615114259525365,
"US only, Pre-GenAI (<=2022)",FF4,"[-1,+1]",119,-0.008784981563857413,-0.8784981563857412,-2.5084679151199594,0.012125597958155376,-0.9986283628003866,0.32001819925439556,-1.6279110754649249,0.10354374263686017,
"US only, Pre-GenAI (<=2022)",FF4,"[0,+5]",119,-0.01135538046560904,-1.135538046560904,-1.6363904564948386,0.10175789525543122,-0.9210663347387785,0.3588950562563551,-1.6729062060387123,0.09434576188837052,
"US only, Pre-GenAI (<=2022)",FF4,"[0,+10]",119,0.011126146554736208,1.112614655473621,1.1826723383473738,0.23693903112101555,0.6862242536459734,0.4939178817623133,-0.296222449403379,0.7670602056284441,
"US only, Pre-GenAI (<=2022)",FF4,"[0,+20]",119,0.024139219086451617,2.4139219086451615,1.9689205132266998,0.048962219542064034,1.3106065765367847,0.19253587435530362,0.013567241002092681,0.9891752399584055,
"US only, Pre-GenAI (<=2022)",FF4,"[0,+60]",119,0.09418981819722576,9.418981819722577,4.411732251575466,1.025468760795789e-05,2.9615775604690215,0.0037015480176696425,0.774427028338307,0.4386783052727763,***
Post-GenAI (>=2023),FF4,"[-1,+1]",334,-0.007847955969199065,-0.7847955969199065,-4.060575408077077,4.895192327447617e-05,-2.1568038040017865,0.03173625736685781,-2.427438777625084,0.015205853024867766,**
Post-GenAI (>=2023),FF4,"[0,+5]",334,-0.004297655585103323,-0.42976555851033227,-2.555253623460662,0.010611045049962353,-1.605810509874753,0.10926339374858962,-1.8612216841688984,0.06271287739866449,
Post-GenAI (>=2023),FF4,"[0,+10]",334,-0.002782225203223344,-0.2782225203223344,-2.1109895866750117,0.03477320693109953,-1.4732672680785468,0.1416235834833437,-2.141575136561727,0.03222768626708761,
Post-GenAI (>=2023),FF4,"[0,+20]",334,0.008857594724422031,0.8857594724422031,0.3484037041738517,0.7275370210616794,0.25890247214628964,0.7958704543791861,-0.5754803193107909,0.5649664971485044,
Post-GenAI (>=2023),FF4,"[0,+60]",334,0.03552480490507006,3.552480490507006,2.226676691102242,0.025968889327884437,1.5976785542301015,0.11106296740586119,0.8118071842612957,0.4169022790446051,
Pre-GenAI (<=2022),FF4,"[-1,+1]",135,-0.005029243672823488,-0.5029243672823488,-1.8845212675250689,0.05949450082403285,-0.7745288072299247,0.4399826342697317,-0.9725556926412288,0.330774172663548,
Pre-GenAI (<=2022),FF4,"[0,+5]",135,-0.006599319085759353,-0.6599319085759353,-1.065185787918265,0.2867918636858011,-0.6063457027886017,0.5453110506170735,-1.2623224828605473,0.20683276979410214,
Pre-GenAI (<=2022),FF4,"[0,+10]",135,0.016842985663334,1.6842985663334,1.641404791938453,0.10071341583269033,0.954338088066033,0.3416309517961347,-0.05542423248432391,0.9558004907749527,
Pre-GenAI (<=2022),FF4,"[0,+20]",135,0.03938322401237284,3.938322401237284,2.8904082533262274,0.0038474181707826016,1.873287955258688,0.06320696308455309,0.6859997385919623,0.49271327324736136,*
Pre-GenAI (<=2022),FF4,"[0,+60]",135,0.1086222330823609,10.86222330823609,5.050553176659117,4.4053244985242657e-07,3.2908145699859666,0.0012769445127700507,1.194448645480653,0.23230251775799582,***
