company_fyi,ticker,announcement_date,ai_tier,ai_causal,ai_primary,ai_broad,ai_desktop,fetch_success,evidence,source_url
Springbig,SBIG,2022-12-01,0,0,0,0,0,0,,https://mjbizdaily.com/marijuana-software-firm-springbig-laying-off-nearly-25-percent-of-workforce/
SolarEdge,SEDG,2024-01-21,0,0,0,0,0,1,,https://www.calcalistech.com/ctechnews/article/rk4xlfcya
Stitch Fix,SFIX,2020-06-01,0,0,0,0,0,1,,https://www.cnbc.com/2020/06/01/stitch-fix-is-laying-off-1400-in-california-18percent-of-workforce.html
Stitch Fix,SFIX,2022-06-09,0,0,0,0,0,1,,https://www.cnbc.com/2022/06/09/stitch-fix-is-laying-off-15percent-of-its-salaried-employees-internal-memo-says.html
Stitch Fix,SFIX,2023-01-05,0,0,0,0,0,1,,https://www.cnbc.com/2023/01/05/stitchfix-ceo-steps-down-20percent-of-salaried-workforce-to-be-cut.html
Stitch Fix,SFIX,2023-07-12,0,0,0,0,0,1,,https://www.inquirer.com/jobs/labor/stitch-fix-layoffs-closure-bethlehem-lehigh-valley-warehouse-20230712.html
Shopify,SHOP,2020-08-14,0,0,0,0,0,1,,https://betakit.com/shopify-cuts-office-staff-amid-remote-work-shift/
Shopify,SHOP,2022-07-06,0,0,0,0,0,1,,https://www.theglobeandmail.com/business/article-shopify-compensation-hiring-plans/
Shopify,SHOP,2023-05-04,1,0,0,1,0,1,[SPECIFIC] ...4 minutes The audio version of this article is generated by AI-based technology. Mispronunciations can occur. We are worki...,https://www.cbc.ca/news/business/shopify-layoffs-1.6831842
Shopify,SHOP,2025-11-26,0,0,0,0,0,0,,https://www.thecanadianpressnews.ca/business/shopify-lays-off-staff-to-keep-team-fast-sharp-and-focused/article_2b3b4e8c-4531-5e36-a0ad-b02a9f8e6b6a.html
Sinch,SINCH.ST,2022-10-12,0,0,0,0,0,1,,https://uk.finance.yahoo.com/news/sinch-provides-further-details-cost-050000622.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAADRwGUBG5kbOJSYKYLt0IB4O8FbUDo9ttkFRgcUELO6Gf8q-smbnt44fBnI2cQFSmYc-4WiXRXdWx6qJdy54DTsJ-irN2alA4VstuV5lfL5PxPrE0vqlEnbbUVGbcRKu_XA3zO7BBQ2GLIT4onEZtoyXzlECwxiIa5kcgNBN3ih4
SiriusXM,SIRI,2023-03-06,2,0,1,1,0,1,"[STRATEGIC] ...ast Platform for Anyone to Launch Their Own Show 3 days ago OpenAI Buys TBPN, a Daily Tech Talk Show, to Help Drive ‘Construct...",https://variety.com/2023/digital/news/siriusxm-layoffs-465-employees-1235543907/
SiriusXM,SIRI,2024-02-12,2,0,1,1,0,1,"[STRATEGIC] ...ast Platform for Anyone to Launch Their Own Show 3 days ago OpenAI Buys TBPN, a Daily Tech Talk Show, to Help Drive ‘Construct...",https://variety.com/2024/digital/news/siriusxm-layoffs-160-employees-1235908020/
Skillz,SKLZ,2022-05-20,0,0,0,0,0,1,,https://techcrunch.com/2022/05/20/startup-tech-layoff-may-week-3/
NuScale Power,SMR,2024-01-08,0,0,0,0,0,1,,https://www.oregonlive.com/business/2024/01/oregon-nuclear-power-company-nuscale-acknowledges-layoffs-says-154-workers-lost-their-jobs.html
Similarweb,SMWB,2022-11-16,0,0,0,0,0,1,,https://en.globes.co.il/en/article-similarweb-cuts-10-of-workforce-1001430060
Snap,SNAP,2022-08-31,2,0,1,1,0,1,[STRATEGIC] ...es. Alex Heath News Snapchat Tech Most Popular Most Popular Anthropic essentially bans OpenClaw from Claude by making subscribers...,https://www.theverge.com/2022/8/30/23329301/snap-layoffs-20-percent-employees-snapchat
Snap,SNAP,2023-09-27,2,0,1,1,0,1,"[STRATEGIC] ...and less-engaging for our customers. Second, the advent of generative AI has made it easier for companies of all sizes to create try...",https://newsroom.snap.com/ar-enterprise-strategic-review
Synopsys,SNPS,2023-01-27,0,0,0,0,0,1,,https://www.eastbaytimes.com/2023/01/27/synopsys-mountain-view-sunnyvale-job-layoff-tech-facebook-google/
Synopsys,SNPS,2025-11-12,0,0,0,0,0,0,,https://www.reuters.com/business/world-at-work/synopsys-cut-about-10-its-workforce-2025-11-12/
SoFi,SOFI,2023-01-30,0,0,0,0,0,0,,https://www.americanbanker.com/news/sofis-bank-charter-drives-positive-outlook-though-layoffs-hit-tech-unit
SoFi,SOFI,2024-01-10,0,0,0,0,0,1,,https://twitter.com/SoFiIR/status/1745100766681960696
Sonder,SONDQ,2023-03-01,0,0,0,0,0,0,,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001819395/000181939523000010/son-20230301.htm
Sonder,SONDQ,2024-02-15,0,0,0,0,0,0,,https://www.sec.gov/ixviewer/ix.html?doc=/Archives/edgar/data/1819395/000181939524000007/son-20240215.htm
Sonder,SONDQ,2025-04-14,0,0,0,0,0,1,,https://skift.com/2025/04/14/sonder-announces-50-million-in-layoffs-and-spending-cuts-ahead-of-marriott-integration/
Sonos,SONO,2020-06-24,0,0,0,0,0,1,,https://www.cnbc.com/2020/06/24/sonos-says-its-cutting-12percent-of-global-employees-because-of-covid-19.html
Sonos,SONO,2023-06-14,0,0,0,0,0,1,,https://www.cnbc.com/2023/06/14/sonos-layoffs-company-cuts-7percent-or-about-130-employees.html
Sonos,SONO,2024-08-14,2,0,1,1,0,1,"[STRATEGIC] ...troubles Chris Welch Apr 10, 2025 Most Popular Most Popular Anthropic essentially bans OpenClaw from Claude by making subscribers...",https://www.theverge.com/2024/8/14/24220357/sonos-layoffs-august-2024-app
Spotify,SPOT,2022-10-06,2,0,1,1,0,1,[STRATEGIC] ...the needle. Tickets are limited. REGISTER NOW Most Popular Anthropic took down thousands of GitHub repos trying to yank its leak...,https://techcrunch.com/2022/10/06/spotify-cancels-11-original-podcasts-lays-off-under-5-of-staff/
Spotify,SPOT,2023-12-04,0,0,0,0,0,1,,https://www.cnbc.com/2023/12/04/spotify-to-lay-off-17percent-of-employees-ceo-daniel-ek-says.html
Spotify,SPOT,2024-07-15,2,0,1,1,0,1,[STRATEGIC] ...T Featured Stories Executive Moves Kate Rouch steps down as OpenAI CMO The company is seeking a new permanent CMO as Rouch ste...,https://adage.com/article/digital-marketing-ad-tech-news/spotify-focus-smaller-clients-programmatic-ad-tech-includes-40-layoffs/2569771
Sprout Social,SPT,2024-11-25,0,0,0,0,0,1,,https://docs.google.com/spreadsheets/d/18Grpra9ciB9dWzWJ2W0ao8WjCrm_t5foqFt6Ebb6aUo/edit?gid=1610497511#gid=1610497511
Sportradar,SRAD,2023-11-02,0,0,0,0,0,1,,https://www.sportspromedia.com/news/sportradar-job-cuts-sports-data/?zephr_sso_ott=VfONzi
Stem,STEM,2025-04-29,0,0,0,0,0,0,,https://seekingalpha.com/news/4437501-stem-announces-27-percent-workforce-reduction-with-30m-savings-target-for-2025
Stone,STNE,2020-05-12,0,0,0,0,0,0,,https://www.reuters.com/article/us-stoneco-layoff/brazilian-card-processor-stoneco-lays-off-20-of-workforce-1300-employees-idUSKBN22O31N
Storytel,STORY-B.ST,2022-03-17,0,0,0,0,0,1,,https://www.svt.se/kultur/storytel-pausar-planen-om-varldsherravalde-pa-ljudboksmarknaden
Storytel,STORY-B.ST,2024-01-24,0,0,0,0,0,1,,https://investors.storytel.com/en/storytel-sharpens-focus-on-profitability-on-the-back-of-strong-q4-2023-earnings-and-upgrades-mid-term-financial-targets-announces-efficiency-initiative-and-write-downs/
Seagate,STX,2022-10-26,0,0,0,0,0,1,,https://www.cnbc.com/2022/10/26/seagate-will-cut-3000-employees-in-latest-sign-of-major-pc-and-cloud-slowdown.html
SWVL,SWVL,2022-05-30,1,0,0,1,1,1,"[SPECIFIC] ...ts overall growth, it will need to make reductions on roles automated by investments in its engineering and product and support f...",https://techcrunch.com/2022/05/30/swvl-plans-to-lay-off-32-of-its-team-two-months-after-going-public/
Synlogic,SYBX,2022-12-01,0,0,0,0,0,0,,https://www.fiercebiotech.com/biotech/sqz-ceo-exits-biotech-axes-60-staff-synlogic-succumbs-layoff-pressure
TaskUs,TASK,2023-02-22,0,0,0,0,0,1,,https://www.expressnews.com/business/article/taskus-layoff-186-employees-san-antonio-17798813.php
Taboola,TBLA,2022-09-13,1,0,0,1,0,1,[SPECIFIC] ...Related articles: Taboola acquiring Gravity R&D to advance AI and e-Commerce personalization “I live in a nerd’s Disneyla...,https://www.calcalistech.com/ctechnews/article/hybe11icxs
Teradata,TDC,2024-08-06,0,0,0,0,0,0,,https://www.marketwatch.com/story/teradata-slides-13-after-2q-revenue-falls-guidance-cut-243b01c6
Teladoc Health,TDOC,2023-01-18,0,0,0,0,0,0,,https://digitalhealth.modernhealthcare.com/finance/teladoc-health-layoffs-staff-cut-jason-gorevic
ThredUp,TDUP,2022-08-15,0,0,0,0,0,1,,https://www.retaildive.com/news/thredup-lays-off-15-of-its-corporate-workforce-as-q2-losses-widen/629766/
Atlassian,TEAM,2023-03-06,0,0,0,0,0,1,,https://www.cnbc.com/2023/03/06/atlassian-cuts-5percent-of-headcount-as-it-focuses-on-high-priority-areas.html
Atlassian,TEAM,2025-07-30,3,1,1,1,0,1,"[CAUSAL] ...ort needs. It has disputed the claim that the jobs will be “replaced by AI”. According to The Australian , Cannon-Brookes told affecte...",https://au.finance.yahoo.com/news/atlassian-billionaire-spruiks-ai-as-ceo-fires-150-workers-over-video-in-scary-digital-revolution-052623412.html
Tenable,TENB,2024-02-07,0,0,0,0,0,0,,https://bnnbreaking.com/finance-nav/tenable-reveals-strong-q4-2023-financial-performance-and-strategy-optimization
TomTom,TOM2.AS,2022-06-01,0,0,0,0,0,0,,https://www.businessinsider.com/tomtom-gps-navigation-tech-layoffs-employees-maps-unit-2022-6
TomTom,TOM2.AS,2023-12-12,1,0,0,1,0,1,"[SPECIFIC] ...irmy, której domeną jest produkcja systemów nawigacyjnych — AI może wykonywać coraz więcej zadań. "" Raj informatyczny właś...",https://businessinsider.com.pl/wiadomosci/tomtom-oglosil-zwolnienia-grupowe-wszystko-przez-sztuczna-inteligencje/czlqpyz
TomTom,TOM2.AS,2025-06-30,0,0,0,0,0,0,,https://www.tomtom.com/newsroom/press-releases/earnings-other/29121/tomtom-advances-its-product-led-strategy-and-realigns-its-organization/
Toast,TOST,2024-02-15,0,0,0,0,0,0,,https://www.bloomberg.com/news/articles/2024-02-15/toast-layoffs-to-impact-hundreds-at-restaurant-tech-company?embedded-checkout=true
LendingTree,TREE,2022-11-03,0,0,0,0,0,0,,https://investors.lendingtree.com/static-files/b06a0e39-53f1-480a-867f-230222a6a84c
TripAdvisor,TRIP,2020-04-28,0,0,0,0,0,1,,https://layoffs.fyi/2020/04/30/tripadvisor-laid-off-900-employees/
TripAdvisor,TRIP,2023-08-02,0,0,0,0,0,0,,https://ir.tripadvisor.com/static-files/d6752890-85a0-4764-a90e-f6213480c7e1
TripAdvisor,TRIP,2025-02-04,0,0,0,0,0,1,,https://skift.com/2025/02/04/tripadvisor-fires-more-than-150-employees-and-contractors-scoop/
TripAdvisor,TRIP,2025-11-05,1,0,0,1,0,1,"[SPECIFIC] ...where travel itself is expanding fastest — Experiences, and AI-enabled discovery, planning, and booking."" [See the full em...",https://skift.com/2025/11/05/layoffs-hit-20-of-tripadvisor-viator-and-administrative-staff-scoop/
Maven,TRLFF,2020-03-30,0,0,0,0,0,0,,https://www.businesswire.com/news/home/20200330005734/en/Maven-Announces-Broad-Cost-Containment-Initiative-Including-9
Tesla,TSLA,2022-06-03,1,0,0,1,0,1,"[SPECIFIC] ...EATE FREE ACCOUNT Tesla Inc CEO Elon Musk attends the World Artificial Intelligence Conference (WAIC) in Shanghai, China August 29, 2019. Aly S...",https://www.cnbc.com/2022/06/03/heres-the-email-elon-musk-sent-all-tesla-employees-10percent-job-cuts.html
Tesla,TSLA,2024-04-15,0,0,0,0,0,1,,https://www.nytimes.com/2024/04/15/business/tesla-layoff-elon-musk.html
The Trade Desk,TTD,2025-12-17,1,0,0,1,0,1,"[SPECIFIC] ...same time, The Trade Desk is still leaning into Kokai , the AI-powered update to its media buying platform, which launched...",https://www.adexchanger.com/platforms/the-trade-desk-lays-off-staff-one-year-after-its-last-major-reorg/
TechTarget,TTGT,2022-12-08,0,0,0,0,0,0,,https://www.marketwatch.com/story/techtarget-focuses-on-restructuring-plan-cutting-60-positions-271670628385
Take-Two Interactive,TTWO,2023-03-07,0,0,0,0,0,0,,https://www.gamespot.com/articles/gta-parent-company-confirms-layoffs-primarily-impacting-non-development-positions/1100-6512117/
Take-Two,TTWO,2024-04-16,0,0,0,0,0,1,,https://www.ign.com/articles/take-two-announces-layoffs-while-canceling-multiple-in-development-projects
Twilio,TWLO,2022-09-14,2,0,1,1,0,1,[STRATEGIC] ...the needle. Tickets are limited. REGISTER NOW Most Popular Anthropic took down thousands of GitHub repos trying to yank its leak...,https://techcrunch.com/2022/09/14/twilio-lays-off-11-of-its-staff-as-it-aims-for-profitability-in-2023/
Twilio,TWLO,2023-12-04,0,0,0,0,0,0,,https://www.bloomberg.com/news/articles/2023-12-04/twilio-to-cut-another-5-of-workforce-in-third-round-of-layoffs
Twist Bioscience,TWST,2023-05-05,0,0,0,0,0,0,,https://www.biospace.com/article/releases/twist-bioscience-reports-fiscal-second-quarter-2023-financial-results/
10X Genomics,TXG,2022-08-04,0,0,0,0,0,0,,https://www.genomeweb.com/business-news/10x-genomics-lays-approximately-100-employees#.YuxWk-zMKqV
Unity,U,2022-06-29,0,0,0,0,0,0,,https://kotaku.com/sources-unity-laying-off-hundreds-of-staffers-1849125482
Unity,U,2023-01-17,0,0,0,0,0,1,,https://www.wsj.com/articles/unity-software-lays-off-more-workers-as-tech-job-cuts-grow-11673974721
Unity,U,2025-02-11,2,0,1,1,0,1,"[STRATEGIC] ...ing Unity Jay Peters Jun 17, 2024 Most Popular Most Popular Anthropic essentially bans OpenClaw from Claude by making subscribers...",https://www.theverge.com/news/610165/unity-layoffs-2025-runtime-fee
Uber,UBER,2022-09-07,0,0,0,0,0,1,,https://www.linkedin.com/posts/gergelyorosz_uber-lithuania-softwareengineering-activity-6973669838502187009-aK1z/
Uber,UBER,2023-06-21,0,0,0,0,0,0,,https://www.nasdaq.com/articles/uber-to-lay-off-200-employees-in-recruitment-division
Udemy,UDMY,2023-02-14,0,0,0,0,0,0,,https://about.udemy.com/udemy-news/a-message-from-gregg-coccari-ceo-of-udemy/
Udemy,UDMY,2024-09-11,0,0,0,0,0,0,,https://investors.udemy.com/static-files/98f10e29-29a6-4b13-bfcc-79ee29c14a02
Upstart,UPST,2022-11-01,2,0,1,1,0,1,[STRATEGIC] ...the needle. Tickets are limited. REGISTER NOW Most Popular Anthropic took down thousands of GitHub repos trying to yank its leak...,https://techcrunch.com/2022/11/01/upstart-layoffs/
Upwork,UPWK,2023-05-03,0,0,0,0,0,0,,https://www.upwork.com/press/releases/a-message-from-our-ceo
Upwork,UPWK,2024-10-23,0,0,0,0,0,0,,https://investors.upwork.com/news-releases/news-release-details/upwork-announces-organizational-changes-drive-continued
Vista Group,VGL.NZ,2023-07-05,0,0,0,0,0,1,,https://www.nzherald.co.nz/business/vista-group-the-latest-kiwi-tech-to-lay-off-staff/XEXAP52NNZCR3GO7EJKWUDSAHY/
View,VRAYQ,2023-04-03,0,0,0,0,0,1,,https://therealdeal.com/national/2023/04/03/view-cuts-23-of-staff-seeks-funds-to-survive-2023/
Varonis,VRNS,2022-11-06,0,0,0,0,0,1,,https://www.calcalistech.com/ctechnews/article/hjfkkmrbo
Viasat,VSAT,2023-04-12,0,0,0,0,0,1,,https://www.sandiegouniontribune.com/business/story/2023-04-12/viasat-trims-global-workforce
Viasat,VSAT,2023-11-02,0,0,0,0,0,1,,https://news.bloomberglaw.com/bankruptcy-law/viasat-to-cut-global-workforce-by-approximately-10
Wayfair,W,2022-08-19,0,0,0,0,0,1,,https://www.bostonglobe.com/2022/08/19/business/wayfair-cuts-870-jobs-including-400-boston-it-reacts-decline-sales/
Wayfair,W,2024-01-19,1,0,0,1,0,1,"[SPECIFIC] ...may be forming 'double top' 'One of the best valuations for AI': Buy the dip in this Big Tech stock, strategist says Choos...",https://www.cnbc.com/2024/01/19/wayfair-layoffs-home-goods-retailer-to-cut-1650-employees.html
Wayfair,W,2025-01-10,0,0,0,0,0,1,,https://www.cnbc.com/2025/01/10/wayfair-to-exit-germany-cut-730-jobs-in-latest-layoffs.html
Wallbox,WBX,2023-01-19,0,0,0,0,0,0,,https://investorplace.com/2023/01/wallbox-layoffs-2023-what-to-know-about-the-latest-wbx-job-cuts/
Workday,WDAY,2023-01-31,0,0,0,0,0,1,,https://www.cnbc.com/2023/01/31/workday-lays-off-employees-but-will-grow-head-count.html
Workday,WDAY,2025-02-05,1,0,0,1,0,1,"[SPECIFIC] ...ce, as the human capital management firm invests heavily in artificial intelligence to counter a softer macroeconomic environment. Shares of th...",https://www.cnbc.com/2025/02/05/workday-to-cut-1750-jobs-in-ai-push.html
Western Digital,WDC,2022-11-22,0,0,0,0,0,0,,https://www.bizjournals.com/sanjose/news/2022/11/22/western-digital-latest-valley-company-with-layoffs.html
Western Digital,WDC,2023-05-24,0,0,0,0,0,1,,https://www.calcalistech.com/ctechnews/article/sk4mliohh
Westwing,WEW.DE,2022-09-29,0,0,0,0,0,0,,Internal memo
Wex,WEX,2024-06-18,0,0,0,0,0,0,,https://www.pressherald.com/2024/06/18/wex-is-laying-off-375-employees-worldwide/
Wix,WIX,2022-08-09,0,0,0,0,0,1,,https://www.calcalistech.com/ctechnews/article/b1icqik0c
Wix,WIX,2023-02-15,0,0,0,0,0,1,,https://www.calcalistech.com/ctechnews/article/s1lsqn5as
WiseTech,WTC.AX,2025-07-23,0,0,0,0,0,0,,https://www.reuters.com/world/asia-pacific/australias-wisetech-cut-some-jobs-ai-driven-efficiency-push-2025-07-23/
XP,XP,2023-01-17,0,0,0,0,0,0,,https://braziljournal.com/xp-cortes-podem-chegar-a-10-da-empresa/
Xero,XRX,2023-03-09,0,0,0,0,0,0,,https://www.stuff.co.nz/business/300826021/xero-plans-to-cut-up-to-800-jobs
Xerox,XRX,2024-01-03,0,0,0,0,0,1,,https://www.cnbc.com/2024/01/03/xerox-layoffs-company-to-cut-15percent-of-workforce.html
Block,XYZ,2023-10-04,0,0,0,0,0,1,,https://www.afr.com/technology/afterpay-s-block-begins-layoffs-after-stock-crashes-20231004-p5e9pe
Block,XYZ,2025-03-25,3,1,1,1,0,1,"[CAUSAL] ...ail denies that the layoffs are for financial reasons or to replace workers with AI. Rather, he said that Block is cutting the roles owing to s...",https://techcrunch.com/2025/03/25/read-the-email-jack-dorsey-sent-when-he-cut-931-of-blocks-staff/
Yelp,YELP,2020-04-09,0,0,0,0,0,1,,https://layoffs.fyi/2020/04/14/yelp-laid-off-1000-employees-and-furloughed-another-1100/
Yext,YEXT,2023-01-23,0,0,0,0,0,0,,https://www.marketwatch.com/story/yext-to-lay-off-8-of-staff-01674510853
Yext,YEXT,2024-06-05,0,0,0,0,0,0,,https://www.investing.com/news/economy-news/yext-announces-12-workforce-reduction-to-boost-profitability-93CH-3471417
Zillow,Z,2021-11-02,0,0,0,0,0,0,,https://www.geekwire.com/2021/zillow-shutter-home-buying-business-lay-off-2k-employees-big-real-estate-bet-falters/
Zillow,Z,2022-10-26,2,0,1,1,0,1,[STRATEGIC] ...the needle. Tickets are limited. REGISTER NOW Most Popular Anthropic took down thousands of GitHub repos trying to yank its leak...,https://techcrunch.com/2022/10/26/zillow-layoff-300-employees/
Zillow,Z,2023-11-07,0,0,0,0,0,1,,https://www.realestatenews.com/2023/11/07/zillow-confirms-layoffs-affecting-a-small-number-of-roles
Zillow,Z,2025-01-10,0,0,0,0,0,0,,https://www.geekwire.com/2025/zillow-makes-job-cuts-after-reorganizing-agent-software-and-advertising-teams/
Zalando,ZAL.DE,2023-02-21,0,0,0,0,0,0,,https://www.reuters.com/business/retail-consumer/online-fashion-retailer-zalando-cutting-hundreds-jobs-2023-02-21/
Zebra Technologies,ZBRA,2023-08-28,0,0,0,0,0,1,,https://www.chicagobusiness.com/technology/zebra-technologies-cuts-700-jobs-or-7-percent-bar-code-maker-workforce
Zebra Technologies,ZBRA,2025-12-12,0,0,0,0,0,0,,https://www.therobotreport.com/zebra-technologies-winding-down-fetch-based-mobile-robot-group/
ZipRecruiter,ZIP,2023-05-31,0,0,0,0,0,0,,https://www.sec.gov/ix?doc=/Archives/edgar/data/1617553/000161755323000028/zip-20230531.htm
ZipRecruiter,ZIP,2025-09-16,1,0,0,1,0,1,"[SPECIFIC] ...uiter shuts Israeli R&D center, laying off 80 employees The AI-driven recruitment firm faces rising costs amid challenging...",https://www.calcalistech.com/ctechnews/article/pwjukv20s
Zoom,ZM,2023-02-07,0,0,0,0,0,1,,https://www.cnbc.com/2023/02/07/zoom-to-lay-off-1300-employees-or-about-15percent-of-its-workforce.html
Zoom,ZM,2024-02-01,1,0,0,1,1,1,"[SPECIFIC] ...ywide, and added that it will continue to hire for roles in artificial intelligence, sales, product and across operations in 2024. The cuts at...",https://www.cnbc.com/2024/02/01/zoom-layoffs-company-cuts-150-employees-2percent-of-workforce.html
Zscaler,ZS,2023-03-02,0,0,0,0,0,1,,https://www.crn.com/news/security/zscaler-discloses-layoffs-for-3-percent-of-employees
