outcome,variable,coef,se,pval,stars,N,R2,R2_adj
"CAR[-1,+1]",ai_mentioned,1.924291908798982,2.0618184907892796,0.35066591846853723,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",post_chatgpt,1.7806302882625404,2.090601679650055,0.3943634029893873,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",ai_x_post,-2.59760028799247,3.856518015686239,0.5005904290827463,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",log_count,0.8299794771821802,0.6420399976634804,0.19610709269788795,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",layoff_pct_n,-0.048038999601267195,0.13519474642783688,0.7223409960758349,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",beta_mkt_ff4,-2.359804401009911,2.17919475351597,0.2788621004515651,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",intl,-2.720024412585496,7.730787380170001,0.7249559126254331,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",prior_6m_return,-5.3487032499787155,3.424018823789588,0.11826144429007328,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",log_funds_raised,0.08276359243524828,0.44021086363364514,0.8508696170709826,,190,0.03589712376973753,-0.012308020041775558
"CAR[-1,+1]",const,-4.925584211642968,4.389579191485571,0.2618163015875423,,190,0.03589712376973753,-0.012308020041775558
"CAR[0,+20]",ai_mentioned,16.159605711545364,50.7216509346065,0.7500345226626369,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",post_chatgpt,5.364494066634336,3.8029836932626733,0.1583621828818358,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",ai_x_post,-19.221428644462854,52.63792245568266,0.7149896369518569,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",log_count,1.1294777989484575,0.996608662737989,0.2570793612040021,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",layoff_pct_n,0.17900977611360674,0.23995279938645758,0.4556548584542115,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",beta_mkt_ff4,-0.33984868385409844,4.427509433120851,0.9388157192126811,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",intl,-15.729702745130094,35.87592646901444,0.6610620718429289,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",prior_6m_return,-9.273432549377173,4.926225474620567,0.05977330668985289,*,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",log_funds_raised,-0.1797441849041233,0.8230445774571924,0.8271257489254383,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+20]",const,-11.82591935342342,8.903837644403218,0.18411789795499478,,190,0.05481658304389436,0.007557412196089075
"CAR[0,+60]",ai_mentioned,-61.401945904746626,27.60530165476588,0.026129549256426705,**,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",post_chatgpt,4.636765550337616,6.151624481350727,0.4510014418913155,,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",ai_x_post,54.52969156599823,35.11185804769087,0.12041649386188882,,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",log_count,3.0884977475497832,1.5953586793649521,0.05287665729033432,*,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",layoff_pct_n,0.0015270750831844204,0.31871827535765834,0.9961771098036896,,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",beta_mkt_ff4,-1.972195345701398,6.661044973046384,0.7671697726086307,,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",intl,-23.920189285232162,8.949934114808528,0.0075251015554304084,***,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",prior_6m_return,-25.840676673556782,7.728310105075382,0.0008268735157210353,***,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",log_funds_raised,0.26665970362543845,1.2076363652033133,0.8252393982132572,,190,0.11928465642579522,0.07524888924708495
"CAR[0,+60]",const,-18.026203263481065,14.259175619041985,0.2061644555013047,,190,0.11928465642579522,0.07524888924708495
